id,date,tweets,Emotions
5.488654078518354e+17,2014-12-27,Return of Victorian diseases wearables GP burnout hellomynameis NHS funding and more in our pick of the year,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 4, 5, 6"
5.488346980261806e+17,2014-12-27,Personalisation what can the NHS learn from social care,"3, , 3, 3, 3, 3, 3, 3, 5, 5"
5.488042438349537e+17,2014-12-27,Would you like to feature in our day in the life series email healthcare com,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 5, 3"
5.487743380196106e+17,2014-12-27,As the year draws to an end we look back at some of the highlights from 2014,"3, , 3, 3, 3, 3, 3, 3, 5, 3, 4"
5.485319849310986e+17,2014-12-26,Catch up with our 5 minutes with interviews,"3, , 3, 3, 3"
5.4850104631456154e+17,2014-12-26,Views from the NHS frontline is our blog where healthcare professionals can tell it like it is,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 5, 5"
5.484705967873843e+17,2014-12-26,Dying for a drink alcohol related deaths and illness cost us dearly writes,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4"
5.4843959072640205e+17,2014-12-26,Our roundup of ten of the best healthcare stories from 2014,"3, , 3, 3, 3, 3, 3, 3, 5"
5.484099376136888e+17,2014-12-26,Want to write for us What you need to know about choosing a topic pitching an idea and writing a publishable piece,"2, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4"
5.481363412260086e+17,2014-12-25,On this day I had been dreading my utopian view of the NHS came true MyNHSChristmas,"3, , 3, 3, 3"
5.481084318154916e+17,2014-12-25,Nearly three decades after staff helped mum during difficult Christmas delivery I will do the same for others,"1, , 1, 3, 4, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 6"
5.4807322522198835e+17,2014-12-25,Working in public services this Christmas Share your pictures,"3, , 3, 3, 3, 3, 3, 3, 4"
5.4806362989175194e+17,2014-12-25,Were any of these under your tree this morning,"3, , 3, 3, 3"
5.480483036281037e+17,2014-12-25,Merry Christmas from all at the Healthcare Professionals Network,"3, , 3, 3, 3, 3, 3, 5, 4"
5.478580224672522e+17,2014-12-24,Charging drunk patients in A amp E wouldn t sit right with my conscience,"3, , 3, 3, 3, 3, 3, 4, 4, 4"
5.478024156515e+17,2014-12-24,10 of the best healthcare stories from 2014,"3, , 3, 3, 3, 3, 3, 5"
5.4776947508106854e+17,2014-12-24,If you re working enjoy your cardboard turkey feel sick from Quality St wear your Xmas jumper with pride NHS,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4"
5.477581152952197e+17,2014-12-24,Everyone in the NHS dreads working at Christmas but it fills me with pride MyNHSChristmas,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.477279283776225e+17,2014-12-24,GP looks at how general practice has changed over the years and what it faces in the future,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5"
5.477035450597458e+17,2014-12-24,Would you like to write about the highs and lows of working for the NHS Find out more here,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.476771044315873e+17,2014-12-24,This Christmas I ll be on duty at the hospital where I was born MyNHSChristmas,"3, , 3, 3, 3, 3, 3, 4, 5"
5.474837994208256e+17,2014-12-23,Working in public services this Christmas Share your pictures,"3, , 3, 3, 3, 3, 3, 3, 4"
5.47450359128404e+17,2014-12-23,What would be your pick of this year s healthcare stories Here s ours,"3, , 3, 3, 3, 3, 3, 3"
5.47430449115435e+17,2014-12-23,Christmas is a happy time and this can often be the case in hospitals too MyNHSChristmas,"3, , 3, 3, 3, 3, 3, 3, 4"
5.4740678000785e+17,2014-12-23,A new take on A Christmas Carol Dr Scrooge meets the GP ghosts of past present and future,"3, , 3, 3, 3, 3, 3, 3, 4"
5.473829223117824e+17,2014-12-23,Some of our highlights from 2014 including,"3, , 3, 3, 5"
5.4736712671012454e+17,2014-12-23,MT horton many nhs staff working outside hospitals too Hence running a xmashealthheroes mini campaign,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.4735625221740954e+17,2014-12-23,Nearly 3 decades after staff helped my mum during her difficult Christmas delivery I m doing the same for others,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6"
5.4734857781170176e+17,2014-12-23,RT 50 wearables for 2015 will any be used in health and care via,"1, , 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.4734825852871475e+17,2014-12-23,have you emailed it to us Sophie,"3, , 3, 3"
5.473445415826432e+17,2014-12-23,If you d like to write for the network here s our guidelines,"3, , 3, 3, 3, 3, 3, 4"
5.4733677472149504e+17,2014-12-23,Year in review ten of the best healthcare stories from 2014,"3, , 3, 3, 3, 3, 3, 5"
5.47334740333056e+17,2014-12-23,thank you Lizzie,"3, , 3, 3"
5.4732632292695245e+17,2014-12-23,RT campbell An insight into Tories NHS mindset Francis Maude says NHS reforms hinge on inclusion of private firms,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
5.473230577283891e+17,2014-12-23,Junior doctor Rose Singleton on how she ll be delivering babies in the ward where she was born on Christmas Eve,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 5"
5.473056204837601e+17,2014-12-23,Don t miss Dr Scrooge meets the GP ghosts of past present and future,"3, , 3, 3, 3, 3, 4, 4"
5.472930791750533e+17,2014-12-23,In case you missed it yesterday Everyone in the NHS dreads working at Christmas but it fills me with pride,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.4716678028918784e+17,2014-12-22,RT fab article MyNHSChristmas will be night shift Christmas Eve into Christmas Day as a midwife Thoroughly look,"1, , 3, 4, 3, 3, 3, 3, 4"
5.471667542719447e+17,2014-12-22,RT loved working Christmas morning Welcome pts to the day Let them have a sleep in Late breakfast Ward,"3, , 3, 3, 3, 3, 3, 3, 5, 4"
5.471666466712617e+17,2014-12-22,RT assumes that anywhere but between acts 1 amp 2 results in a terminal decline Think several models needed in sync 4 fu,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 5"
5.471119043095634e+17,2014-12-22,A cautionary tale Dr Scrooge meets the GP ghosts of past present and future,"3, , 3, 3, 3, 3, 3, 3, 3, 4"
5.470962785306665e+17,2014-12-22,Most read on the network today Everyone in the NHS dreads working at Christmas but it fills me with pride,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.470809766489088e+17,2014-12-22,Popping out to do some last minute Christmas shopping Don t miss our guide to what to get healthcare professionals,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
5.470534373773189e+17,2014-12-22,Meet the ghosts of general practice past present and future NHS,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.470530481291551e+17,2014-12-22,RT netCEO Please re tweet to show support for Net on Christmas Day c,"3, , 3, 3, 3, 3, 3, 3, 3, 5"
5.470529319846666e+17,2014-12-22,RT scarily close to the mark,"3, , 3, 3, 5, 4, 4, 5"
5.4704991390191206e+17,2014-12-22,How I did on Twitter this week 228 New Followers 197 Mentions 606K Mention Reach How d your week go via,"3, , 3, 3, 3, 3, 4"
5.47035799175594e+17,2014-12-22,In a twist on A Christmas Carol 1 GP looks at how general practice has changed and what it faces in the future,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5"
5.4703345474000896e+17,2014-12-22,RT Very enjoyable You might like my own Christmas offering Nurse Bel and the Empty Bed,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 5"
5.470178133792522e+17,2014-12-22,Popular this lunchtime Everyone in the NHS dreads working at Christmas but it fills me with pride,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.4701698661484954e+17,2014-12-22,It is a temporary blip Should be back to normal later Society section is here,"2, , 2, 3, 3, 3, 3, 3, 6, 4, 5"
5.470165075833774e+17,2014-12-22,RT My first blog,"3, , 3"
5.4701646151316275e+17,2014-12-22,RT I loved working Xmas in a residential care home last year making the residents day that little bit more spec,"3, , 3, 3, 3, 3, 3, 3, 4, 4"
5.4700250274778726e+17,2014-12-22,What s it like working at Christmas in a hospital explains all ViewsfromtheNHSfrontline,"3, , 3, 3, 3, 3, 3, 3, 5, 4, 4"
5.4699083870713856e+17,2014-12-22,New Dr Scrooge meets the GP ghosts of past present and future by NHS,"3, , 3, 3, 3, 3, 4"
5.4699044223635046e+17,2014-12-22,Controversial plan to delay dispatch of ambulances put on hold after backlash wrong link earlier sorry,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 6"
5.4698992958334976e+17,2014-12-22,RT If you re working in the NHS over Christmas here s Dr Jenny Hughes with a reminder of how good that can be,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5"
5.4698973811757056e+17,2014-12-22,RT Wrong to call this a target problem It s a demand problem and it s looking like a third is fro,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6"
5.469895786753065e+17,2014-12-22,RT wonderful attitude a huge thank you to all who work on Christmas Day MT Viewsfromt,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 5, 5"
5.469895424868639e+17,2014-12-22,RT Safe Just super We salute every one of the caring compassionate and selfless NHS heroes that give so much for u,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
5.4698931858651546e+17,2014-12-22,RT really lovely How hard to must be for those in hospital and family We can go home after o,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.469893048040448e+17,2014-12-22,RT good isn t it I find Christmas week often good time to think as less meetings amp email traf,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3"
5.469622399837348e+17,2014-12-22,Controversial plan to delay dispatch of ambulances put on hold after backlash via NHS,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 6"
5.469594075702477e+17,2014-12-22,New today Everyone in the NHS dreads working at Christmas but it fills me with pride ViewsfromtheNHSfrontline,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4"
5.469432704046244e+17,2014-12-22,In case you missed it How NHS organisations should use social media,"3, , 3, 3, 3, 4"
5.469370619291402e+17,2014-12-22,It s almost Christmas Don t miss our gift guide,"1, , 2, 3, 3, 3, 4"
5.467489658492969e+17,2014-12-21,Computer says no NHS IT was not designed to operate at this level,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.467326131178291e+17,2014-12-21,Many of today s staff know their discipline well but few have been taught how to listen to patients and colleagues,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 5"
5.4671931155378586e+17,2014-12-21,Personalisation what can the NHS learn from social care,"3, , 3, 3, 3, 3, 3, 3, 5, 5"
5.4670417901246464e+17,2014-12-21,What is the cost of alcohol to the NHS and society,"3, , 3, 3, 3, 3, 3, 5"
5.4668909575840154e+17,2014-12-21,How NHS organisations should use social media,"3, , 3, 3, 3"
5.4667398985508864e+17,2014-12-21,There s still time to do that last big of Christmas shopping Check out our gifts for inspiration NHS healthcare,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5"
5.466589123891978e+17,2014-12-21,Dying for a drink alcohol related deaths and illness cost us dearly,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 4, 4"
5.466437827293471e+17,2014-12-21,I would like to see IVF treatments become more physiological safer and accessible,"3, , 3, 3, 3, 3, 3, 3, 3, 6"
5.4662866833259315e+17,2014-12-21,Don t miss this week s ViewsfromtheNHSfrontline post about doctors needing to listen,"3, , 3, 3, 3, 3, 3, 3, 5, 3, 3, 4, 4, 4"
5.4661356841456845e+17,2014-12-21,What can the NHS learn from the social care experience,"3, , 3, 3, 3, 3, 3, 3, 3, 5, 3"
5.463732478186783e+17,2014-12-20,How should NHS organisations use social media,"3, , 3, 3, 3"
5.463556479151063e+17,2014-12-20,Stuck for something to buy the doctor nurse NHS manager in your life for Xmas Check out our ideas for inspiration,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
5.463400318921687e+17,2014-12-20,Transforming the culture of healthcare from clinician led to collaborative is likely to be a long haul,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4"
5.463239029142323e+17,2014-12-20,New report analyses top NHS social media users and recommends top tips for engagement and building presence,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4"
5.463080466415903e+17,2014-12-20,What happened at Calderstone s NHS trust is not acceptable in what we like to consider our civilised society,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
5.462917311094088e+17,2014-12-20,Struggling to know what to buy your fellow healthcare professionals this Christmas Here are 10 great ideas NHS,"1, , 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5"
5.4627611944852275e+17,2014-12-20,Will you be working this Christmas Share your pictures,"3, , 3, 3, 3, 3, 4"
5.4626053036560384e+17,2014-12-20,Left your Xmas shopping till the last minute Check out our present guide for healthcare professionals,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.46244409713365e+17,2014-12-20,From our partner The more research active an organisation is the better the outcomes for patients VIDEO,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.460435565450404e+17,2014-12-19,From our partnerL Why it is important to marry data quality with patient safety,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.460284751155036e+17,2014-12-19,Working in public services this Christmas Day Share your pictures,"3, , 3, 3, 3, 3, 3, 3, 4"
5.460133778524979e+17,2014-12-19,Care Quality Commission report into Calderstone s NHS trust is sharp reminder why urgent action is needed,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.459975001679053e+17,2014-12-19,Top Christmas gifts for healthcare professionals in pictures NHS,"3, , 3, 3, 3, 3, 3, 3, 3"
5.459816598965043e+17,2014-12-19,Instead of writing policy and procedure we in the NHS should learn to listen,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
5.4597557529975194e+17,2014-12-19,RT Hudson BlackEyeFriday Just witnessed full cans of ale being used as missiles here in durhamcity God help poor A amp E staff tonigh,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 6, 6"
5.459680769953096e+17,2014-12-19,Spend five minutes with to find out about IVF and how healthcare can promote equality,"1, , 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
5.4595299896734515e+17,2014-12-19,Making healthcare more collaborative will be a long haul but commissioners can learn from colleagues in social care,"1, , 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 4, 6"
5.459445872743096e+17,2014-12-19,Are you a member of the network Sign up for free here,"3, , 3, 3, 3, 3, 3, 3, 3"
5.459265042624225e+17,2014-12-19,Don t miss out on these top ideas for what to get the doctor nurse NHS manager in your life for Christmas,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
5.4592601396505395e+17,2014-12-19,RT Unless we are actually sick hospital is inappropriate on all levels,"3, , 3, 3, 3, 3, 3, 5, 4"
5.459146840636293e+17,2014-12-19,RT Maybe we should also consider older ppl with dementia in long stay NHS wards,"1, , 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.459104467638354e+17,2014-12-19,Don t miss People with learning disabilities should not have to call a hospital home NHS,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 4, 4"
5.458970730367836e+17,2014-12-19,New Healthcare has a critical role to play in achieving social equality says NHS,"1, , 6, 3, 3, 3, 3, 3, 3, 4"
5.458965455526953e+17,2014-12-19,RT New today Personalisation what can the NHS learn from social care interestin,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 5"
5.4589646478299955e+17,2014-12-19,Did 2014 mark beginning of the end for mental health stigma via,"2, , 2, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
5.4587371071317606e+17,2014-12-19,RT We ll take a few of these too Top Christmas gifts for healthcare professionals in pictures,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
5.458733650941051e+17,2014-12-19,New today Personalisation what can the NHS learn from social care,"3, , 3, 3, 3, 3, 3, 3, 3, 5, 5"
5.456842330886881e+17,2014-12-18,Glad you like it,
5.4568421896607744e+17,2014-12-18,Don t miss this week s ViewsfromtheNHSfrontline blogpost on NHS staff needing to listen,"3, , 3, 3, 3, 3, 3, 3, 5, 3, 3, 4, 4"
5.45684153690497e+17,2014-12-18,RT Really NEED some microbe Christmas decorations in my life Love it Genuinely,"1, , 2, 6, 2, 3, 3, 3, 3, 3, 5, 6, 5"
5.4568395386126336e+17,2014-12-18,RT Settling down for glass of wine at end of day Why not read how to use social media in the NHS from,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 4, 4, 5"
5.456653447616266e+17,2014-12-18,Don t miss Amputees get new lease of life from pioneering prosthetics centre,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 4"
5.456499545055191e+17,2014-12-18,There s still time to get the healthcare professional in your life an Xmas gift Check our gallery for inspiration,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
5.456366997167309e+17,2014-12-18,Don t miss our guide to the top presents for the healthcare professional in your life,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 4"
5.4562189503155814e+17,2014-12-18,RT health Went to Calderstones as management trainee in 1979 to hear about their closure plans What went wrong,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.456156280661238e+17,2014-12-18,No one should have to call a hospital a home in 21st century Britain NHS,"3, , 3, 3, 3, 3, 3, 4"
5.455981246147666e+17,2014-12-18,Network contributors and named as top Tweeters in NHS social media report healthcare,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.4558209161508864e+17,2014-12-18,Care Quality Commission report into Calderstone s NHS trust is sharp reminder why urgent action is needed,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.4557848609490534e+17,2014-12-18,RT From TheGuardian Christmas gifts for the health professional in your life Remember it s the thought that counts,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5"
5.4557841878053274e+17,2014-12-18,RT Top gifts for the healthcare professional in your life We so need a Secret Santa at Pharmacy,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 6"
5.455782981775155e+17,2014-12-18,RT Inspired I tragically actually want the stool chart mouse mat,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3"
5.4556919844163994e+17,2014-12-18,Have you done your Christmas shopping yet Check out our list of ideas for the healthcare professional in your life,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6"
5.45562443439956e+17,2014-12-18,RT charity families know whats needed but totally without agency immutable,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5"
5.4555784301828506e+17,2014-12-18,New People with learning disabilities should not have to call a hospital home by Charity,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.4555122145378304e+17,2014-12-18,RT sthelier We re mentioned in article on how NHS organisations should use social media thank,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
5.4555115652594074e+17,2014-12-18,Labour attacks NHS England s Christmas news blackout via,"2, , 3, 3, 3, 3, 4, 6, 6"
5.455452805824512e+17,2014-12-18,Working in hospital this Christmas Day Share your pictures NHS,"3, , 3, 3, 3, 3, 4"
5.4553937441981235e+17,2014-12-18,New report analyses top NHS social media users and recommends top tips for engagement and building presence,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4"
