id,date,tweets,Emotions
4.350459503868846e+17,2014-02-16,Activist With HIV Fights To End Stigma Of Positive Status,"3, "
4.347180574756086e+17,2014-02-15,Forecasting The Flu Tweet By Tweet,"2, , 4, 5, 6, 3, 3"
4.34713901801173e+17,2014-02-15,Police Report Naloxone Highly Effective At Reducing Drug Deaths,"3, , 3"
4.347086783533752e+17,2014-02-15,Performance Drinks Pour Liquid Fuel Into Olympic Athletes,"3, , 3, 3"
4.347035323701821e+17,2014-02-15,A Love Of Medicine Runs Through Three Generations,"5, "
4.34474643798655e+17,2014-02-14,For The Love Of Oysters How A Kiss From The Sea Evokes Passion,"4, "
4.344169511596933e+17,2014-02-14,Here s One More Reason To Play Video Games Beating Dyslexia,"3, "
4.34405710613717e+17,2014-02-14,Sexually Transmitted Food Poisoning A Fish Toxin Could Be To Blame,"3, , 3"
4.344004350433157e+17,2014-02-14,Here s One More Reason To Play Video Games Beating Dyslexia,"3, "
4.343762048301179e+17,2014-02-14,Why No One is Running With the President in Missouri,"3, , 3, 3, 3"
4.343711133477356e+17,2014-02-14,Sexually Transmitted Food Poisoning A Fish Toxin Could Be To Blame,"3, , 3"
4.343659759125176e+17,2014-02-14,Are We Happier When We Stay In The Moment,"3, "
4.3435406307833856e+17,2014-02-14,What Happens When We Slow Down,"3, , 3"
4.343488106143662e+17,2014-02-14,Working With A Therapist Can Help When Sleeping Pills Don t,"3, , 3, 3, 4"
4.343426703671952e+17,2014-02-14,Doctors Court Controversy In Ad For Surgical Robot,"3, , 3"
4.340931908668129e+17,2014-02-13,Stopping Microbes Not Missiles U S Plans For Next Global Threat,"1, , 2, 6, 2, 3"
4.340498159711109e+17,2014-02-13,How Many Calories Do Winter Olympians Strive For It Depends,"3, , 3, 3, 4"
4.3401388455573504e+17,2014-02-13,The 10 Places Where Health Insurance Costs The Least,"1, , 2, 6, 3, 3"
4.340073164602245e+17,2014-02-13,With This Year s Flu Young Adults Are Not So Invincible,"3, "
4.339896987602412e+17,2014-02-13,With This Year s Flu Young Adults Are Not So Invincible,"3, "
4.339194397893837e+17,2014-02-13,Big Changes To Employer Based Health Care Won t Come Easy,
4.337412732129444e+17,2014-02-12,The High Cost Of Treating People Hospitalized With West Nile Virus,
4.337297243352637e+17,2014-02-12,Latest Evidence Against Mammograms Adds To Women s Uncertainty,"3, , 3, 3"
4.337243749367357e+17,2014-02-12,After January Surge More Than 3 Million Have Enrolled In Obamacare,"3, , 3, 3, 4"
4.337192058345554e+17,2014-02-12,At 102 Reflections On Race And The End Of Life,"1, , 2, 6"
4.3371397548292096e+17,2014-02-12,More Findings More Questions About Value Of Mammograms,"3, "
4.3370877003708006e+17,2014-02-12,Belgian Proposal Terminally Ill Kids Could Choose Euthanasia,"3, , 3"
4.3367110309841306e+17,2014-02-12,Judge Dismisses Assisted Suicide Case Against Pennsylvania Nurse,"3, , 4"
4.336265970031165e+17,2014-02-12,The High Cost Of Treating People Hospitalized With West Nile Virus,
4.336155671789855e+17,2014-02-12,Belgian Proposal Terminally Ill Kids Could Choose Euthanasia,"3, , 3"
4.335620805587436e+17,2014-02-12,Why Is Tobacco Still The Leading Preventable Cause Of Death,"3, , 3, 3, 3, 3, 3, 3, 4"
4.335277250733957e+17,2014-02-12,The Full Fat Paradox Whole Milk May Keep Us Lean,
4.333576043631944e+17,2014-02-11,Cervical Cancer Vaccine Also Helps Prevent Genital Warts,"2, , 3, 3, 3, 3"
4.33343874925228e+17,2014-02-11,In Illinois Deal The Onion Will Promote Health Insurance Really,"3, , 3, 4"
4.332975496222638e+17,2014-02-11,Coping With The Cold Is About Survival For The Homeless,"3, , 4"
4.332923864759869e+17,2014-02-11,Children And Anorexia Noticing The Warning Signs,"4, "
4.332804966601482e+17,2014-02-11,Despite Federal Rules Some States Deny Family Policies For Same Sex Couples,
4.332711295545549e+17,2014-02-11,Young And In Love Thank Mom And Dad At Least A Little,"3, , 3"
4.33235934482817e+17,2014-02-11,How Caffeinated Are Our Kids Coffee Consumption Jumps,"3, , 3, 4"
4.332297686588088e+17,2014-02-11,How Caffeinated Are Our Kids CDC Finds Coffee Consumption Jumps,"3, , 3, 4"
4.330937581049037e+17,2014-02-11,Health Law s Employer Mandate Hits Another Speed Bump,"2, , 3, 3, 3, 3, 4"
4.330201643981496e+17,2014-02-10,U S Resets Insurance Deadline For Some Businesses To 2016,"3, , 3, 4"
4.329950787692339e+17,2014-02-10,Young And In Love Thank Mom And Dad At Least A Little,"3, , 3"
4.329897784230544e+17,2014-02-10,Munchies Neuroscience Why The Scent Of A Burger Gives Us A High,"3, , 3"
4.329845493381366e+17,2014-02-10,Lung In A Box Keeps Organs Breathing Before Transplants,"2, , 3, 3, 3"
4.329393546933166e+17,2014-02-10,Lung In A Box Keeps Organs Breathing Before Transplants,"2, , 3, 3, 3"
4.329322797539041e+17,2014-02-10,The Truth About Miscarriage Being In Gestational Limbo,"3, , 3, 4, 4"
4.32926941394772e+17,2014-02-10,Fifty Years After Major Report Surgeons General Work To End Smoking,"3, , 3"
4.3281027820476006e+17,2014-02-10,Family Planning Squeezed in California By Health Law,"3, "
4.328074377214075e+17,2014-02-10,Takes More Than A Produce Aisle To Refresh A Food Desert,"1, , 3"
4.3280233670537216e+17,2014-02-10,For Some Asthma Patients Heat Treatment Tames Symptoms,"3, "
4.3253369956204544e+17,2014-02-09,NuvaRing Contraceptive Settlement Leaves Women Weighing Risks,"1, , 2, 6, 3, 5"
4.322843052941148e+17,2014-02-08,Dr Wikipedia The Double Edged Sword Of Crowd Sourced Medicine,"3, "
4.3192991054718566e+17,2014-02-07,Stomach Bug Closes Landmark New York Resort,"3, , 3, 3, 3, 3, 4, 5"
4.31907930162856e+17,2014-02-07,After A Stroke Women s Lives Are Worse Than Men s,
4.3184882280615936e+17,2014-02-07,Maker Of 1 000 Hepatitis C Pill Looks To Cut Its Cost Overseas,"3, , 3, 3, 3, 4"
4.318437711528592e+17,2014-02-07,Is George Zimmerman On A Road To Perdition,
4.318228594646303e+17,2014-02-07,Maker Of 1 000 Hepatitis C Pill Looks To Cut Its Cost Overseas,"3, , 3, 3, 3, 4"
4.31560706966954e+17,2014-02-06,Food Industry Groups Say They ll Label GMOs On Their Terms,"3, "
4.315555721238364e+17,2014-02-06,Obamacare Thrives In San Francisco s Chinatown,"3, , 3, 3, 3"
4.3155020461008896e+17,2014-02-06,Maryland Drug Officials Worry Over A Deadly Mixture,"3, , 3"
4.315432717150126e+17,2014-02-06,Start Early To Cut Women s Stroke Risk,"3, , 3"
4.315219686478316e+17,2014-02-06,Most Smokers Don t Buy Their Cigarettes At CVS,
4.314977888795402e+17,2014-02-06,Subway Phasing Out Bread Additive After Blogger Flags Health Concerns,"3, , 3, 3, 4"
4.314536185802547e+17,2014-02-06,Less Sleep More Time Online Amp Up Teen Depression Risk,"5, "
4.314389863858463e+17,2014-02-06,Oh So That s What Goes Into A McDonald s Chicken McNugget,"3, "
4.31375905374888e+17,2014-02-06,CVS Caremark Drops Tobacco Wants To Be Your Health Provider,"2, , 3, 3, 5"
4.313683264688906e+17,2014-02-06,Reining In Health Care Costs Key To Trimming Deficit,
4.312490958405181e+17,2014-02-06,Seeing Less Helps The Brain Hear More,
4.3119687257399296e+17,2014-02-05,Obamacare Opponents Open New Front For Debate In Risk Corridors,"3, , 3, 3, 3"
4.311968705439662e+17,2014-02-05,One Day After CBO Report It s Time To Start Your Spin Cycle,"3, , 3"
4.311968688368722e+17,2014-02-05,For CVS CEO Tobacco Decision Reflects Health Care Priorities,
4.311860571878277e+17,2014-02-05,Drug Store Plans To Rid Its Shelves Of Tobacco Products,"1, , 3"
4.3115270172524544e+17,2014-02-05,An Artificial Arm Gives One Man The Chance To Feel Again,"3, "
4.311476249061294e+17,2014-02-05,Ladies Good Bacteria In Yogurt May Be Good For Waistlines Too,"3, , 4"
4.311423076611113e+17,2014-02-05,Our Brains Rewrite Our Memories Putting Present In The Past,"4, "
4.311370706615132e+17,2014-02-05,Poverty Behind Detroit s High Child Mortality Rate,"3, , 3"
4.311319455324119e+17,2014-02-05,By Dropping Cigarettes CVS Gives Its Reputation A Boost,"3, "
4.3105344238862336e+17,2014-02-05,CVS Caremark To Clear Shelves Of Tobacco Products,"1, , 3, 3, 5"
4.3104625918581965e+17,2014-02-05,CVS To Stop Selling Tobacco Products,"1, , 3, 5"
4.3101344411736064e+17,2014-02-05,You May Be Eating More Sugar Than You Realize And That s Bad,
4.3099159722092544e+17,2014-02-05,A Denver Family Of Doctors Has Seen Medicine Transformed,"3, , 3"
4.308752215294648e+17,2014-02-05,More Access To Health Care Means Millions Can Quit Or Cut Hours,"3, , 4"
4.308752190045143e+17,2014-02-05,Global Cancer Cases Rising At An Alarming Rate Worldwide,"3, , 3, 4"
4.3085806402012365e+17,2014-02-05,The View From Down There FDA Approves Pill Cam For Colon Exams,"3, , 3, 3, 3, 4"
4.30840556194132e+17,2014-02-04,Higher Blood Pressure At 18 Means Hardening Arteries At 40,
4.308405543695852e+17,2014-02-04,A Report From The Front Lines Of Heroin Addiction Treatment,
4.3084055226404045e+17,2014-02-04,Is Obamacare A Job Killer New Estimates Suggest It Might Be,"3, , 3, 3, 3, 4"
4.308257113107374e+17,2014-02-04,Sweet Tooth Gone Bad Why 22 Teaspoons of Sugar Per Day Is Risky,"3, , 3, 3, 3"
4.308205199951176e+17,2014-02-04,Are We Paying 8 Billion Too Much For Mammograms,"4, "
4.308151788300042e+17,2014-02-04,Sweet Tooth Gone Bad Why 22 Teaspoons of Sugar Per Day Is Deadly,"3, , 3, 3, 3"
4.308080875667497e+17,2014-02-04,Obama Nominee s Tweets Annoy GOP But Not Enough To Block Him,"3, , 3, 3"
4.3080289635639296e+17,2014-02-04,Drugmakers And NIH Band Together To Speed Up Research,"2, , 3, 3, 3, 3, 3, 3, 3, 3"
4.3077277820021965e+17,2014-02-04,Not Dead Yet Aging Parents Also Struggle With Caretaking,"3, , 3, 3"
4.307569891202867e+17,2014-02-04,Marketplace Rules Could Hurt Assistance Programs For Costly Drugs,"1, , 2, 6, 3, 3, 3, 5"
4.30751849441153e+17,2014-02-04,Calling Kids With Disabilities Heroes Can Be Damaging Says Parent,"3, "
4.306358048144876e+17,2014-02-04,How American Food Companies Go GMO Free In A GMO World,"3, , 3"
4.306295709504676e+17,2014-02-04,Wanna Smoke It Could Cost You A Tooth The FDA Warns Teens,
4.304604816322109e+17,2014-02-03,HPV Vaccine Doesn t Promote Riskier Sexual Behavior In Teens,"3, "
4.304551402867548e+17,2014-02-03,Undermanned And Limited Chemical Safety Board Confronts A Crisis,"3, , 3, 3"
4.304258569312912e+17,2014-02-03,Inexpensive Aquarium Bubbler Saves Preemies Lives,"3, , 3, 4"
4.303808347982029e+17,2014-02-03,10 Places Where Health Insurance Costs The Most,"1, , 2, 6, 3"
4.302776534433997e+17,2014-02-03,Abortions Reportedly Drop To Lowest Rate Since 1970s,"4, "
4.30272387050111e+17,2014-02-03,Most Teens Aren t Active Enough And It s Not Always Their Fault,"3, "
4.3026732965482906e+17,2014-02-03,Young Athletes Risk Back Injury By Playing Too Much Too Soon,"3, , 3, 3"
4.301183768293622e+17,2014-02-02,Abortions Reportedly Drop To Lowest Rate Since 1970s,"4, "
4.301130715171512e+17,2014-02-02,The Brutal Business Of Heroin Brings Wave Of Overdoses In Pa,"3, , 3, 4"
4.3004618509807206e+17,2014-02-02,Poll Support For High School Football Despite Concussion Risks,"3, "
4.295640195032924e+17,2014-02-01,Extremely Loud And Incredibly Close Fans Risk Hearing Loss,"1, , 3, 4"
4.293892268753101e+17,2014-01-31,Sidelined By Brain Injury Ex NFL Player Copes With Desperation,"3, , 3, 3, 3, 3, 5"
4.2938376754824806e+17,2014-01-31,More Republicans Push For Fixing Not Repealing Obamacare,"3, , 3, 3, 3, 3, 3"
4.293785101727416e+17,2014-01-31,Researchers Watch As Our Brains Turn Sounds Into Words,"3, , 3, 3, 3"
4.2930549644591104e+17,2014-01-31,Indian Country Sets Priorities With State Of Nations Address,"3, "
4.292664880220283e+17,2014-01-31,Is Too Much Privacy Bad For Your Health,
4.291752963871908e+17,2014-01-31,Rep Waxman Leaves Behind A Legacy Of Health Laws,"3, "
4.291702305697505e+17,2014-01-31,Super Bowl Ads Go Healthy Selling Yogurt With A Steamy Kiss,"3, , 3, 5"
4.290399580544164e+17,2014-01-30,Russia s Love Affair With Vodka Lures Many To An Early Grave,"3, , 3, 3"
4.2902806708475085e+17,2014-01-30,Your Nose Knows Which Foods Are Fattiest,
4.289831143551877e+17,2014-01-30,Does Chronic Fatigue Syndrome Need A New Name,"3, "
4.289529591423304e+17,2014-01-30,Access To Toilets And Books Improves Life For Kids Across The Globe,"1, , 3, 3, 3, 5, 6"
4.289475756189614e+17,2014-01-30,Your Nose Knows Which Foods Are Fattiest,
4.28938661359784e+17,2014-01-30,Effects Of Gun Violence Are Long Lasting And Wide Ranging Says Expert,"2, , 4, 5, 6, 3"
4.289251253635195e+17,2014-01-30,Popular Testosterone Therapy May Raise Risk Of Heart Attack,"3, , 3, 3, 3"
4.2891691852824576e+17,2014-01-30,Popular Testosterone Therapy May Raise Risk Of Heart Attack,"3, , 3, 3, 3"
4.2865243463092224e+17,2014-01-29,Adult Obesity May Have Origins Way Back In Kindergarten,"3, , 3"
4.2863702739204096e+17,2014-01-29,Neanderthal Genes Live On In Our Hair And Skin,"3, , 3"
4.2860540035179725e+17,2014-01-29,How Industrial Chemical Regulation Failed West Virginia,"3, , 3"
4.286001935553864e+17,2014-01-29,A Little Acid Turns Mouse Blood Into Brain Heart And Stem Cells,"3, , 3, 3, 5"
4.285596571171594e+17,2014-01-29,Yoga May Help Overcome Fatigue After Breast Cancer,"3, , 3"
4.2855400912193946e+17,2014-01-29,Yoga May Help Overcome Fatigue After Breast Cancer,"3, , 3"
4.284452917388411e+17,2014-01-29,Ancient Plague s DNA Revived From A 1 500 Year Old Tooth,
4.2830390507708826e+17,2014-01-28,The Strange Case Of Marlise Munoz And John Peter Smith Hospital,"3, "
4.282875119293235e+17,2014-01-28,In Vermont A Network Of Help For Opiate Addicted Mothers,"3, , 3, 3, 3"
4.282683633335009e+17,2014-01-28,FDA Found Drugs Used In Food Animals To Be High Risk,"3, "
4.282460476397609e+17,2014-01-28,Sushi Chefs Aren t Feeling California s New Glove Law,"3, "
4.2822576027785626e+17,2014-01-28,College Students Can Learn To Drink Less If Schools Help,"3, , 3"
4.28205623751508e+17,2014-01-28,How A Divorce Can Boost Health Insurance Subsidies,"4, "
4.281966236517253e+17,2014-01-28,FDA Found Drugs Used In Food Animals To Be High Risk,"3, "
4.2811833113327206e+17,2014-01-28,More States Offer Paid Leave,"3, "
4.279404554653655e+17,2014-01-27,Key Senate Republicans Offer Their Plan To Replace Obamacare,"1, , 2, 6, 3, 3, 3, 3, 3, 3"
4.279278912264233e+17,2014-01-27,Worries About Bird Flu Curtail Chinese New Year Feasts,"3, , 3, 3, 3"
4.278965068601917e+17,2014-01-27,Stricter Autism Criteria Unlikely to Reduce Services For Kids,"4, , 4"
4.278796751643894e+17,2014-01-27,You d Think We d Have Baby Making All Figured Out But No,"1, , 3, 3"
4.277359480432312e+17,2014-01-27,How Parents And The Internet Transformed Clubfoot Treatment,"3, , 3, 3, 3"
4.2773084181784166e+17,2014-01-27,Silencing Many Hospital Alarms Leads To Better Health Care,"3, "
4.275723017278136e+17,2014-01-26,A Reading Teacher Who Lost The Ability To Read,"3, , 4"
4.272457483052688e+17,2014-01-26,Cutting Spousal Benefits Might Not Save Firms Money After All,"3, , 3"
4.27209690461012e+17,2014-01-25,West Virginians Confused About Water Safety Despite State s All Clear,"3, , 3"
4.27146088299393e+17,2014-01-25,How Vaccine Fears Fueled The Resurgence Of Preventable Diseases,"3, , 3, 3, 3, 3, 3, 3"
4.268431141088829e+17,2014-01-24,Texas Sets Up Roadblock For Health Care Navigators,"3, , 3"
4.268360330583818e+17,2014-01-24,The Healthy Not The Young May Determine Health Law s Fate,"3, , 3"
4.268254008710267e+17,2014-01-24,Can Mom s Pregnancy Diet Rewire Baby s Brain For Obesity,"3, , 3"
4.267979099304428e+17,2014-01-24,Does Mom s Pregnancy Diet Rewire Baby s Brain For Obesity,"3, , 3"
4.267781528837202e+17,2014-01-24,When Elderly Are Hospitalized Families Face Tough Decisions,"1, , 2, 6, 4"
4.267657918797742e+17,2014-01-24,Dry January Giving Up Booze For A Month Does Have Benefits,"3, , 5"
4.2674269810068685e+17,2014-01-24,Dry January Giving Up Booze For A Month Does Have Benefits,"3, , 5"
4.2664198846180966e+17,2014-01-24,Life Support Battle Over Pregnant Texas Woman In Court Friday,"2, "
4.264771936704594e+17,2014-01-23,Potential Carcinogen In Colas Has FDA Reviewing Data,"3, "
4.264718037926584e+17,2014-01-23,Texas Issues Tough Rules For Insurance Navigators,
4.264573449991824e+17,2014-01-23,Contagious Cancer In Dogs Leaves Prehistoric Paw Prints,"3, , 3"
4.2644901311493325e+17,2014-01-23,An Innovative Plan To Reel In Sport Fishermen To Feed The Hungry,
4.264277059625533e+17,2014-01-23,How Will Medicare Pull Back The Curtain On Pay For Doctors,"3, , 4"
4.26389490404692e+17,2014-01-23,An Innovative Plan To Reel In Sport Fishermen To Feed The Hungry,
4.2615940128075776e+17,2014-01-23,A Growth Factor Heals The Damage To A Preemie s Brain In Mice,"3, , 3"
4.2611257214920704e+17,2014-01-22,In North Carolina Workarounds Help The Poor Find Health Coverage,"3, , 3, 3"
4.261072241809285e+17,2014-01-22,How A Little Chill In The Air Could Help You Lose Weight,"4, "
4.2609104081547264e+17,2014-01-22,Debate Is The Affordable Care Act Beyond Repair,"3, , 3, 3"
4.260716834062623e+17,2014-01-22,Latino Immigrants Find A Better Life In U S Poll Says,"2, "
4.260664258671657e+17,2014-01-22,Failing To Get Off The Couch May Contribute To Heart Failure,"1, , 2, 6, 3, 3, 3, 3"
4.2606115977168486e+17,2014-01-22,Long John Silver s Throws Trans Fats Overboard,"3, , 3"
4.25785841433473e+17,2014-01-22,Whole Foods Bans Produce Grown With Sludge But Who Wins,"1, , 3"
4.257377508649984e+17,2014-01-21,Whole Foods Bans Produce Grown With Sludge But Who Wins,"1, , 3"
4.257177128838185e+17,2014-01-21,Preventive Medical Care Can Come With Unexpected Costs,"3, , 3, 3"
4.2569583701315584e+17,2014-01-21,Why Letting Kids Serve Themselves May Be Worth The Mess,
4.2566288763468186e+17,2014-01-21,Why Letting Kids Serve Themselves May Be Worth The Mess,
4.25582113992491e+17,2014-01-21,Taking The Pulse Of Latino Health Concerns,"3, , 3, 3"
4.255530835913196e+17,2014-01-21,Mild Mannered Stingrays Can Inflict A World Of Hurt,"1, , 5"
4.253946242038784e+17,2014-01-20,Rural Regions Lobby For State Medicaid Expansion,"3, "
4.253894664682291e+17,2014-01-20,Language Remains A Barrier In Latino Health Care Enrollment,"3, , 3"
4.2522138563680666e+17,2014-01-20,Miami Children s Hospital Sheds Light On Upfront Costs,"3, "
4.252029141149328e+17,2014-01-20,In Michigan Businessmen And Politicians Agree On Medicaid,"3, , 3, 4"
4.251978747342029e+17,2014-01-20,Can Probiotics Help Soothe Colicky Babies,"2, , 2, 3"
4.251926232810373e+17,2014-01-20,In These Gyms Nobody Cares How You Look In Yoga Pants,"2, "
4.251371301267169e+17,2014-01-20,Flying Doctors Nigeria Began As Female Pilot s Dream,"3, , 3, 3"
4.2463400526770176e+17,2014-01-18,Western Scientists Look To Chinese Medicine For Fresh Leads,
